APPLICATION_NUMBER,TARGET
123527751,0.20663911
123602342,0.25980467
123516657,0.43755507
123497221,0.15689485
123553320,0.34338227
123494216,0.6824455
123620383,0.36391217
123503609,0.36391217
123517897,0.43967414
123482910,0.24540709
123533957,0.345719
123538803,0.15045159
123517257,0.08946575
123685717,0.35072047
123495687,0.06293933
123539502,0.3742447
123429701,0.38725808
123501613,0.23652229
123618017,0.8010082
123459860,0.07438371
123460145,0.41066626
123575581,0.32459354
123659979,0.27367404
123571404,0.36391217
123637220,0.28819472
123648338,0.5315034
123436409,0.13734452
123654363,0.36248308
123466581,0.10608446
123697755,0.16400869
123458138,0.26253602
123658999,0.35998404
123684959,0.12268126
123664610,0.13351957
123558358,0.73045784
123566878,0.27455226
123719625,0.51302904
123661323,0.08996865
123632157,0.52738494
123554012,0.23470484
123491529,0.26040652
123641598,0.36248308
123453567,0.22979327
123655039,0.21637008
123701722,0.08982932
123496118,0.246148
123717194,0.4946423
123702096,0.73863745
123489717,0.045669384
123443840,0.36570254
123520381,0.45554852
123715106,0.49151433
123481671,0.36391217
123431396,0.3181608
123507281,0.07300779
123532731,0.35605454
123676068,0.30663222
123663077,0.17823331
123638864,0.36248308
123627622,0.36391217
123672435,0.38001165
123717106,0.12048831
123712490,0.1596219
123612754,0.14426914
123469552,0.20970353
123590836,0.48048753
123698227,0.3512659
123576848,0.23142152
123486624,0.36391217
123494494,0.5698891
123667035,0.44209746
123556113,0.71187776
123493153,0.18443449
123478418,0.34467417
123698069,0.103625014
123548070,0.60310954
123509243,0.23367561
123561436,0.1994982
123674671,0.042222794
123689718,0.49351993
123435586,0.15807319
123675437,0.13267806
123593874,0.20243499
123708390,0.35421893
123541081,0.2637661
123428418,0.04739004
123669750,0.030972816
123619168,0.36218482
123477087,0.29492643
123445773,0.1038075
123515340,0.3486729
123643884,0.17114569
123577200,0.36391217
123710335,0.19483888
123536025,0.061316613
123642496,0.33831
123723042,0.20012279
123718998,0.67325985
123600485,0.16503814
123476288,0.019210625
123545736,0.15769261
123511874,0.08402949
123595447,0.19328813
123689619,0.13398255
123677427,0.19301364
123657128,0.1566732
123519545,0.05468922
123667634,0.35998404
123554314,0.18594211
123706281,0.35421893
123565356,0.2954184
123512811,0.36391217
123474502,0.11267481
123463616,0.2526416
123499181,0.229736
123611555,0.19342056
123700199,0.46021688
123608836,0.15969701
123466978,0.21002777
123639312,0.27132243
123453852,0.048949778
123544629,0.22705397
123714873,0.3598209
123428969,0.13213441
123677613,0.3560229
123435823,0.17842795
123698795,0.08862599
123529415,0.17870298
123593241,0.36391217
123526352,0.21087068
123430014,0.3473092
123474600,0.17466716
123658286,0.36248308
123581556,0.6781943
123687325,0.30050758
123609670,0.11701679
123523012,0.36391217
123564387,0.43065768
123494627,0.11618828
123649325,0.36248308
123644553,0.36248308
123610735,0.1535991
123499780,0.27496582
123721530,0.34960467
123472504,0.41430658
123541229,0.030136853
123724250,0.7848756
123591989,0.3588329
123528343,0.53469765
123703440,0.3040458
123703513,0.35421893
123714505,0.40118974
123588424,0.36391217
123428058,0.27369457
123432344,0.7231882
123511779,0.055857066
123602758,0.18095003
123596465,0.38770244
123640714,0.39470786
123720559,0.179237
123457324,0.26940495
123680922,0.056530025
123584452,0.64206415
123619518,0.35755402
123474194,0.15577428
123651008,0.3223314
123538760,0.6089898
123681327,0.24915256
123606753,0.5344614
123624346,0.05919964
123577146,0.2694608
123456298,0.14628315
123712083,0.41613498
123657038,0.18072836
123719734,0.2817935
123454548,0.3388825
123560944,0.08535139
123435517,0.37981838
123669954,0.6368732
123720448,0.44297028
123594884,0.6508858
123716950,0.13173704
123475625,0.19759789
123710218,0.062342755
123542524,0.14152905
123699605,0.2756271
123521596,0.2638577
123684832,0.13962284
123637255,0.48795727
123589893,0.36391217
123562174,0.05981651
123439515,0.05180389
123631954,0.06100779
123522051,0.03632265
123680014,0.3560229
123588157,0.23710328
123572589,0.36391217
123446354,0.36570254
123485832,0.045683984
123606251,0.05717089
123660393,0.09399625
123547484,0.36391217
123591403,0.48725706
123567382,0.39068308
123571235,0.110236846
123523401,0.07473075
123642202,0.19782305
123721627,0.1605471
123442786,0.5524095
123692776,0.0653054
123486469,0.6450337
123689083,0.0894313
123530380,0.22427097
123450475,0.21673256
123501438,0.36391217
123488291,0.11621218
123619258,0.24182725
123645742,0.09290806
123531397,0.13424285
123712758,0.44054058
123574023,0.20748675
123654762,0.25990084
123485523,0.27531826
123650299,0.14569572
123639714,0.26589093
123582089,0.564069
123441344,0.15719625
123470123,0.1007446
123443637,0.18931495
123598196,0.22878362
123612629,0.25123993
123593362,0.8021255
123454772,0.3716333
123580287,0.7299063
123683377,0.3560229
123477625,0.104144014
123472101,0.23823397
123630205,0.36391217
123567485,0.10346204
123578716,0.36391217
123468340,0.41492072
123631234,0.6059668
123451089,0.3982235
123674216,0.2416341
123698695,0.60467416
123714592,0.3040843
123622446,0.3185601
123456882,0.34048754
123518568,0.36391217
123454029,0.359894
123463268,0.3403697
123526221,0.36391217
123650891,0.1602981
123492794,0.17213745
123455363,0.3716333
123551459,0.3276381
123455713,0.32697055
123445461,0.36570254
123497864,0.3358702
123564707,0.40554082
123718760,0.61328655
123625295,0.36391217
123609229,0.13852006
123562387,0.2654478
123469012,0.23686604
123689850,0.5682925
123497931,0.36391217
123493467,0.18201315
123610162,0.39015156
123656441,0.45978832
123434896,0.17733228
123554966,0.18284969
123602477,0.4993974
123658460,0.4299007
123653733,0.08614647
123465749,0.23497538
123728879,0.7812512
123580161,0.3556032
123692456,0.32815292
123630732,0.3699082
123529589,0.36391217
123634672,0.7738688
123643658,0.5797868
123453279,0.3716333
123649391,0.15839711
123497122,0.36391217
123685287,0.33006465
123463472,0.5611032
123685241,0.16537116
123503927,0.10452189
123705346,0.6506165
123551749,0.5917148
123694252,0.5015312
123498932,0.36391217
123467406,0.36608112
123535577,0.114112094
123722896,0.28813618
123613717,0.2521205
123679600,0.3560229
123700164,0.052852236
123522520,0.2681345
123509692,0.36391217
123655799,0.17016122
123500033,0.63436365
123445330,0.59338987
123498848,0.20031628
123473190,0.17279924
123597752,0.36391217
123445089,0.14203562
123529013,0.5353946
123643424,0.22684284
123645789,0.18073846
123549918,0.1658341
123569689,0.2521205
123518646,0.42837745
123426080,0.3473092
123492441,0.56955254
123504769,0.064935066
123526057,0.672089
123476345,0.125187
123482200,0.08805438
123447989,0.3970386
123717219,0.31521827
123702770,0.3471687
123642201,0.36248308
123584176,0.21651159
123726436,0.30624256
123516778,0.36391217
123626044,0.36391217
123684373,0.29683995
123527838,0.3709
123647760,0.08231106
123604293,0.36391217
123653122,0.65101975
123423559,0.042575378
123590413,0.36391217
123629786,0.88140535
123606115,0.72698444
123495774,0.29007283
123467703,0.33896092
123710364,0.34439301
123618888,0.5430431
123561304,0.1018041
123599286,0.08303792
123493233,0.18903735
123611725,0.017507063
123476167,0.36391217
123427943,0.40025815
123507160,0.6645441
123628537,0.1873271
123696366,0.102327265
123587121,0.36391217
123474112,0.36391217
123708042,0.590086
123663492,0.10369016
123646493,0.2509572
123706090,0.1263774
123720794,0.36115506
123589663,0.36391217
123544814,0.51671064
123672528,0.3560229
123643557,0.6865748
123571432,0.11679386
123596959,0.090080015
123691473,0.2178135
123688140,0.21347873
123635003,0.33203077
123467603,0.2575219
123504654,0.1833647
123583035,0.21564072
123563287,0.44793674
123594416,0.12232744
123475541,0.13211268
123485692,0.4477644
123608063,0.27012336
123635617,0.20676167
123493761,0.13624664
123584717,0.67486316
123472030,0.5286216
123509001,0.3113464
123644590,0.080802575
123591940,0.08722288
123523806,0.07405901
123560301,0.36391217
123670223,0.24155122
123454626,0.17062482
123633936,0.47366926
123687917,0.342455
123460334,0.36391217
123507804,0.17918341
123618429,0.5656499
123532102,0.44407144
123634429,0.24405074
123426153,0.1310058
123730046,0.66590077
123590007,0.36391217
123650176,0.36248308
123444387,0.36570254
123429534,0.42003092
123551860,0.6240876
123660190,0.30463365
123597712,0.36391217
123564305,0.109155886
123689831,0.56042105
123697279,0.48921198
123586891,0.36391217
123427854,0.1751723
123615630,0.3368688
123530163,0.36391217
123475306,0.52621776
123614996,0.12404728
123423926,0.21972117
123606546,0.5666787
123674132,0.071237065
123611299,0.36391217
123597269,0.4916466
123436703,0.31105608
123669102,0.53072196
123505089,0.48911986
123577916,0.13377675
123450046,0.11220367
123474492,0.573412
123587659,0.11447691
123572268,0.36391217
123640609,0.027162522
123425350,0.21434449
123683444,0.24144307
123426938,0.15592068
123726283,0.15540129
123565172,0.36391217
123702773,0.32990253
123461487,0.36391217
123620919,0.64731616
123509600,0.5713883
123436456,0.41890082
123569932,0.1960711
123684696,0.20001009
123699606,0.14461721
123669309,0.059773833
123527738,0.3125158
123474006,0.3767966
123441125,0.38578564
123475215,0.17475533
123444279,0.5345775
123428427,0.3473092
123692497,0.25415632
123437290,0.6803424
123547532,0.30709893
123501277,0.4184103
123477929,0.14986409
123651335,0.5497875
123637727,0.04788583
123442989,0.20135379
123475652,0.36535978
123662578,0.06637248
123454221,0.09190276
123534599,0.08165099
123635165,0.17128421
123710276,0.2746039
123540905,0.22485635
123442583,0.3630802
123529127,0.20108692
123443380,0.36570254
123551590,0.36391217
123536891,0.50431126
123519377,0.6835862
123676490,0.5116039
123518077,0.09237821
123486385,0.36391217
123443392,0.22602898
123461348,0.1333315
123501669,0.36391217
123654231,0.20704563
123645069,0.36248308
123579330,0.0575668
123621370,0.3845696
123506868,0.54902095
123653212,0.49442783
123543694,0.21001709
123675404,0.3560229
123427750,0.5783328
123535057,0.36391217
123442650,0.06971163
123467075,0.19289747
123532358,0.17427818
123565539,0.12360821
123495723,0.18578482
123685109,0.35072047
123506211,0.5082691
123637473,0.115193866
123647778,0.36248308
123435126,0.3473092
123704855,0.24426152
123581833,0.21536487
123552024,0.14624992
123643408,0.08688977
123585893,0.35166815
123666296,0.21225917
123433769,0.17482346
123511819,0.0688294
123551951,0.40774587
123594244,0.36391217
123729590,0.110895246
123624535,0.40785375
123516421,0.0675346
123532259,0.5013298
123606863,0.22423302
123632712,0.36391217
123427564,0.20686698
123521566,0.26676077
123723286,0.13599856
123589025,0.36391217
123620989,0.36391217
123728988,0.35847044
123493195,0.36391217
123655825,0.49550685
123700210,0.2517206
123704372,0.33550444
123425357,0.16123176
123570048,0.11965191
123500093,0.046297703
123529468,0.28440318
123431555,0.33221373
123723818,0.16029258
123479388,0.3815009
123680836,0.046889305
123535997,0.36391217
123675895,0.11798069
123694708,0.37200212
123465766,0.07727331
123514437,0.36391217
123475490,0.70205986
123504315,0.12064573
123616120,0.11488611
123636620,0.13642251
123479679,0.18589604
123551774,0.20839423
123432054,0.3473092
123525253,0.17522766
123500119,0.5266696
123660268,0.07872591
123632345,0.515303
123719324,0.24987763
123727640,0.62108403
123486225,0.24095125
123594486,0.20681708
123574563,0.6060933
123591162,0.28225622
123715597,0.08652682
123571108,0.19225301
123723396,0.45497796
123517164,0.516999
123637115,0.19397132
123566232,0.2521205
123539617,0.48526257
123718810,0.14305021
123559925,0.20388399
123489092,0.21050248
123525020,0.3958212
123729126,0.14155497
123592458,0.53943443
123514690,0.26980853
123615053,0.03458047
123453801,0.023153417
123647224,0.206354
123454375,0.20715174
123515491,0.06598514
123550108,0.36391217
123708305,0.40649152
123430870,0.21580172
123517543,0.41248912
123659363,0.24892685
123686584,0.4781103
123613331,0.06704261
123455051,0.3716333
123491807,0.029479714
123602283,0.067471
123563510,0.36391217
123606174,0.50332284
123498299,0.5299326
123451622,0.11701974
123640701,0.2832703
123669064,0.09648787
123670274,0.30795783
123591601,0.3206638
123509128,0.19848605
123594775,0.037401065
123728054,0.103889525
123484055,0.097605854
123491668,0.05812632
123516983,0.64159113
123726815,0.5701049
123614133,0.36391217
123668558,0.1268485
123710595,0.47368088
123669405,0.28798777
123514935,0.05396331
123444619,0.36570254
123553948,0.3586282
123717536,0.36115506
123486224,0.64374787
123613326,0.34060448
123562664,0.36391217
123621017,0.36391217
123495991,0.238886
123516493,0.23284112
123469810,0.51615715
123464706,0.45900017
123510322,0.36391217
123463893,0.26155743
123501079,0.40192935
123608154,0.50946987
123699842,0.35421893
123443253,0.36570254
123611657,0.24348699
123659614,0.22673199
123591066,0.15325366
123646411,0.2509572
123521408,0.36391217
123546666,0.37960744
123493180,0.036735013
123587465,0.40227836
123666846,0.17362699
123458275,0.7043557
123446827,0.6579447
123667218,0.20247768
123594164,0.17571689
123592875,0.36391217
123688508,0.56533927
123504057,0.14886966
123584833,0.36391217
123727020,0.36452994
123483037,0.1769812
123532459,0.2521205
123596213,0.09223264
123433370,0.048748463
123503362,0.36391217
123423465,0.3473092
123556672,0.21120274
123603527,0.36391217
123698338,0.089031085
123603069,0.24083893
123719550,0.4470524
123730534,0.07109625
123673445,0.55035025
123577751,0.42021233
123693354,0.36002517
123519955,0.41896933
123655364,0.19636674
123717959,0.1602725
123597570,0.73201865
123684240,0.13597965
123639532,0.3993659
123500560,0.13465796
123546183,0.13764367
123529341,0.17526284
123493588,0.15003614
123606107,0.38686746
123578762,0.24559754
123702233,0.74703735
123442894,0.09726522
123557614,0.13250409
123591172,0.24053521
123561344,0.1928764
123434536,0.14292692
123720720,0.36115506
123568885,0.36391217
123701522,0.111308634
123593221,0.36391217
123493201,0.6265045
123449060,0.16743982
123648221,0.27828217
123646122,0.12234407
123456709,0.29228052
123499434,0.33815354
123615591,0.2976905
123634021,0.53251415
123661782,0.20956074
123667103,0.18951096
123622910,0.30904105
123638249,0.80803585
123460846,0.36391217
123547108,0.030362004
123501393,0.19841266
123655601,0.36248308
123666783,0.20507449
123556496,0.5502615
123477228,0.37063864
123463533,0.26400048
123654057,0.11628265
123655037,0.06767825
123528424,0.29267833
123475447,0.1375685
123431487,0.09557692
123630980,0.27423477
123679269,0.05802296
123600067,0.12491987
123641354,0.099474765
123519888,0.47543588
123564125,0.07394734
123588689,0.7183846
123712329,0.31360117
123565600,0.23164573
123629753,0.18732868
123602475,0.12163334
123622622,0.36391217
123431537,0.15187132
123563304,0.4783115
123579278,0.5593121
123606377,0.09934994
123621260,0.2520231
123632860,0.23425686
123729064,0.6751687
123662095,0.59231687
123572807,0.13427052
123678644,0.24550106
123687199,0.4852355
123697232,0.364021
123423917,0.23386207
123697408,0.364021
123657991,0.18770568
123478149,0.37019628
123720167,0.30371636
123431138,0.10707117
123518097,0.36391217
123567834,0.3858748
123544238,0.12201221
123574328,0.2416918
123425385,0.045858532
123641580,0.45182198
123483771,0.58123165
123510335,0.36391217
123504960,0.3168458
123573336,0.36391217
123450566,0.04280536
123669467,0.7307016
123726929,0.078496836
123475473,0.09471271
123665570,0.3301608
123614571,0.4070689
123520787,0.15906842
123624301,0.8251226
123507130,0.36391217
123594825,0.4601073
123703987,0.29880407
123574080,0.2432598
123512205,0.2521205
123560699,0.44598645
123616436,0.36391217
123434737,0.6131701
123561601,0.36391217
123514585,0.033187225
123689198,0.099232875
123664579,0.790363
123702345,0.09184988
123520432,0.83676857
123498393,0.06355028
123489833,0.4833515
123549593,0.36391217
123686548,0.3219196
123692191,0.29815206
123537457,0.36391217
123636042,0.5373684
123605227,0.42684335
123663745,0.1398483
